State,year,Divorce rate
Delaware,2017,2.96%
District of Columbia,1990,4.50%
District of Columbia,1995,3.20%
District of Columbia,1999,3.60%
District of Columbia,2000,3.20%
District of Columbia,2001,2.90%
District of Columbia,2002,2.40%
District of Columbia,2003,2.00%
District of Columbia,2004,1.80%
District of Columbia,2005,2.00%
District of Columbia,2006,2.10%
District of Columbia,2007,1.70%
District of Columbia,2008,2.70%
District of Columbia,2009,2.70%
District of Columbia,2010,2.80%
District of Columbia,2011,2.90%
District of Columbia,2012,2.90%
District of Columbia,2013,2.84%
District of Columbia,2014,2.58%
District of Columbia,2015,2.83%
District of Columbia,2016,2.74%
District of Columbia,2017,2.48%
Florida,1990,6.30%
Florida,1995,5.50%
Florida,1999,5.10%
Florida,2000,5.10%
Florida,2001,5.20%
Florida,2002,5.10%
Florida,2003,5.00%
Florida,2004,4.70%
Florida,2005,4.60%
Florida,2006,4.70%
Florida,2007,4.60%
Florida,2008,4.30%
Florida,2009,4.20%
Florida,2010,4.40%
Florida,2011,4.50%
Florida,2012,4.20%
Florida,2013,4.11%
Florida,2014,3.97%
Florida,2015,3.96%
Florida,2016,3.87%
Florida,2017,3.61%
Georgia,1990,5.50%
Georgia,1995,5.10%
Georgia,1999,4.10%
Georgia,2000,3.30%
Georgia,2001,3.10%
Georgia,2002,2.50%
Georgia,2003,3.20%
Georgia,2004,
Georgia,2005,
Georgia,2006,
Georgia,2007,
Georgia,2008,
Georgia,2009,
Georgia,2010,
Georgia,2011,
Georgia,2012,
Georgia,2013,
Georgia,2014,
Georgia,2015,
Georgia,2016,
Georgia,2017,3.50%
Hawaii,1990,4.60%
Hawaii,1995,4.60%
Hawaii,1999,3.80%
Hawaii,2000,3.90%
Hawaii,2001,4.00%
Hawaii,2002,3.70%
Hawaii,2003,
Hawaii,2004,
Hawaii,2005,
Hawaii,2006,
Hawaii,2007,
Hawaii,2008,
Hawaii,2009,
Hawaii,2010,
Hawaii,2011,
Hawaii,2012,
Hawaii,2013,
Hawaii,2014,
Hawaii,2015,
Hawaii,2016,
Hawaii,2017,
Idaho,1990,6.50%
Idaho,1995,5.80%
Idaho,1999,5.40%
Idaho,2000,5.50%
Idaho,2001,5.30%
Idaho,2002,5.30%
Idaho,2003,5.20%
Idaho,2004,5.00%
Idaho,2005,5.00%
Idaho,2006,5.00%
Idaho,2007,4.90%
Idaho,2008,4.80%
Idaho,2009,5.00%
Idaho,2010,5.20%
Idaho,2011,4.90%
Idaho,2012,4.70%
Idaho,2013,4.50%
Idaho,2014,4.25%
Idaho,2015,4.13%
Idaho,2016,4.03%
Idaho,2017,3.88%
Illinois,1990,3.80%
Illinois,1995,3.20%
Illinois,1999,3.30%
Illinois,2000,3.20%
Illinois,2001,3.20%
Illinois,2002,2.90%
Illinois,2003,2.80%
Illinois,2004,2.60%
Illinois,2005,2.60%
Illinois,2006,2.50%
Illinois,2007,2.60%
Illinois,2008,2.50%
Illinois,2009,2.50%
Illinois,2010,2.60%
Illinois,2011,2.60%
Illinois,2012,2.40%
Illinois,2013,2.27%
Illinois,2014,2.21%
Illinois,2015,2.20%
Illinois,2016,2.20%
Illinois,2017,1.87%
Indiana,1990,
Indiana,1995,
Indiana,1999,
Indiana,2000,
Indiana,2001,
Indiana,2002,
Indiana,2003,
Indiana,2004,
Indiana,2005,
Indiana,2006,
Indiana,2007,
Indiana,2008,
Indiana,2009,
Indiana,2010,
Indiana,2011,
Indiana,2012,
Indiana,2013,
Indiana,2014,
Indiana,2015,
Indiana,2016,
Indiana,2017,
Iowa,1990,3.90%
Iowa,1995,3.70%
Iowa,1999,3.30%
Iowa,2000,3.30%
Iowa,2001,3.30%
Iowa,2002,3.10%
Iowa,2003,2.80%
Iowa,2004,2.80%
Iowa,2005,2.70%
Iowa,2006,2.70%
Iowa,2007,2.50%
Iowa,2008,2.60%
Iowa,2009,2.40%
Iowa,2010,2.40%
Iowa,2011,2.40%
Iowa,2012,2.20%
Iowa,2013,1.87%
Iowa,2014,1.51%
Iowa,2015,1.21%
Iowa,2016,1.25%
Iowa,2017,1.96%
Kansas,1990,5.00%
Kansas,1995,4.10%
Kansas,1999,3.40%
Kansas,2000,3.60%
Kansas,2001,3.40%
Kansas,2002,3.60%
Kansas,2003,3.30%
Kansas,2004,3.30%
Kansas,2005,3.10%
Kansas,2006,3.10%
Kansas,2007,3.40%
Kansas,2008,3.50%
Kansas,2009,3.60%
Kansas,2010,3.70%
Kansas,2011,3.90%
Kansas,2012,3.40%
Kansas,2013,2.97%
Kansas,2014,2.97%
Kansas,2015,2.82%
Kansas,2016,2.69%
Kansas,2017,2.38%
Kentucky,1990,5.80%
Kentucky,1995,5.90%
Kentucky,1999,5.50%
Kentucky,2000,5.10%
Kentucky,2001,5.10%
Kentucky,2002,5.20%
Kentucky,2003,5.00%
Kentucky,2004,4.90%
Kentucky,2005,4.60%
Kentucky,2006,5.00%
Kentucky,2007,4.60%
Kentucky,2008,4.60%
Kentucky,2009,4.60%
Kentucky,2010,4.50%
Kentucky,2011,4.40%
Kentucky,2012,4.10%
Kentucky,2013,4.16%
Kentucky,2014,3.85%
Kentucky,2015,3.70%
Kentucky,2016,3.79%
Kentucky,2017,3.73%
Louisiana,1990,
Louisiana,1995,
Louisiana,1999,
Louisiana,2000,
Louisiana,2001,
Louisiana,2002,3.30%
Louisiana,2003,3.40%
Louisiana,2004,
Louisiana,2005,
Louisiana,2006,
Louisiana,2007,
Louisiana,2008,
Louisiana,2009,
Louisiana,2010,
Louisiana,2011,
Louisiana,2012,
Louisiana,2013,2.17%
Louisiana,2014,2.25%
Louisiana,2015,2.77%
Louisiana,2016,2.04%
Louisiana,2017,1.92%
Maine,1990,4.30%
Maine,1995,4.40%
Maine,1999,5.10%
Maine,2000,5.00%
Maine,2001,4.70%
Maine,2002,4.60%
Maine,2003,4.40%
Maine,2004,4.30%
Maine,2005,4.10%
Maine,2006,4.20%
Maine,2007,4.20%
Maine,2008,4.20%
Maine,2009,4.10%
Maine,2010,4.20%
Maine,2011,4.20%
Maine,2012,3.90%
Maine,2013,3.97%
Maine,2014,3.58%
Maine,2015,3.43%
Maine,2016,3.43%
Maine,2017,3.23%
Maryland,1990,3.40%
Maryland,1995,3.00%
Maryland,1999,3.20%
Maryland,2000,3.30%
Maryland,2001,3.00%
Maryland,2002,3.40%
Maryland,2003,3.20%
Maryland,2004,3.20%
Maryland,2005,3.10%
Maryland,2006,3.00%
Maryland,2007,2.90%
Maryland,2008,2.80%
Maryland,2009,2.80%
Maryland,2010,2.80%
Maryland,2011,2.90%
Maryland,2012,2.80%
Maryland,2013,2.53%
Maryland,2014,2.54%
Maryland,2015,2.60%
Maryland,2016,2.69%
Maryland,2017,2.54%
Massachusetts,1990,2.80%
Massachusetts,1995,2.20%
Massachusetts,1999,2.50%
Massachusetts,2000,2.50%
Massachusetts,2001,2.40%
Massachusetts,2002,2.50%
Massachusetts,2003,2.50%
Massachusetts,2004,2.20%
Massachusetts,2005,2.20%
Massachusetts,2006,2.30%
Massachusetts,2007,2.30%
Massachusetts,2008,2.00%
Massachusetts,2009,2.20%
Massachusetts,2010,2.50%
Massachusetts,2011,2.70%
Massachusetts,2012,2.70%
Massachusetts,2013,2.63%
Massachusetts,2014,2.68%
Massachusetts,2015,2.55%
Massachusetts,2016,2.29%
Massachusetts,2017,2.17%
Michigan,1990,4.30%
Michigan,1995,4.10%
Michigan,1999,3.80%
Michigan,2000,3.90%
Michigan,2001,3.90%
Michigan,2002,3.80%
Michigan,2003,3.50%
Michigan,2004,3.50%
Michigan,2005,3.40%
Michigan,2006,3.50%
Michigan,2007,3.40%
Michigan,2008,3.40%
Michigan,2009,3.30%
Michigan,2010,3.50%
Michigan,2011,3.40%
Michigan,2012,3.30%
Michigan,2013,3.26%
Michigan,2014,3.00%
Michigan,2015,3.05%
Michigan,2016,2.91%
Michigan,2017,2.85%
Minnesota,1990,3.50%
Minnesota,1995,3.40%
Minnesota,1999,3.20%
Minnesota,2000,3.20%
Minnesota,2001,3.20%
Minnesota,2002,3.10%
Minnesota,2003,3.00%
Minnesota,2004,2.80%
Minnesota,2005,
Minnesota,2006,
Minnesota,2007,
Minnesota,2008,
Minnesota,2009,
Minnesota,2010,
Minnesota,2011,
Minnesota,2012,
Minnesota,2013,
Minnesota,2014,
Minnesota,2015,
Minnesota,2016,
Minnesota,2017,
Mississippi,1990,5.50%
Mississippi,1995,4.80%
Mississippi,1999,5.00%
Mississippi,2000,5.00%
Mississippi,2001,5.00%
Mississippi,2002,4.90%
Mississippi,2003,4.60%
Mississippi,2004,4.50%
Mississippi,2005,4.40%
Mississippi,2006,4.80%
Mississippi,2007,4.50%
Mississippi,2008,4.30%
Mississippi,2009,4.10%
Mississippi,2010,4.30%
Mississippi,2011,4.00%
Mississippi,2012,4.00%
Mississippi,2013,3.59%
Mississippi,2014,3.37%
Mississippi,2015,3.37%
Mississippi,2016,3.20%
Mississippi,2017,2.90%
Missouri,1990,5.10%
Missouri,1995,5.00%
Missouri,1999,4.40%
Missouri,2000,4.50%
Missouri,2001,4.20%
Missouri,2002,4.00%
Missouri,2003,3.90%
Missouri,2004,3.80%
Missouri,2005,3.60%
Missouri,2006,3.80%
Missouri,2007,3.80%
Missouri,2008,3.70%
Missouri,2009,3.80%
Missouri,2010,3.90%
Missouri,2011,3.90%
Missouri,2012,3.70%
Missouri,2013,3.42%
Missouri,2014,3.28%
Missouri,2015,3.18%
Missouri,2016,3.28%
Missouri,2017,3.14%
Montana,1990,5.10%
Montana,1995,4.80%
Montana,1999,2.80%
Montana,2000,4.20%
Montana,2001,4.20%
Montana,2002,4.00%
Montana,2003,3.90%
Montana,2004,3.80%
Montana,2005,4.50%
Montana,2006,4.40%
Montana,2007,4.00%
Montana,2008,4.10%
Montana,2009,4.00%
Montana,2010,3.90%
Montana,2011,4.00%
Montana,2012,3.90%
Montana,2013,3.39%
Montana,2014,3.45%
Montana,2015,3.43%
Montana,2016,3.10%
Montana,2017,3.11%
Nebraska,1990,4.00%
Nebraska,1995,3.80%
Nebraska,1999,3.70%
Nebraska,2000,3.70%
Nebraska,2001,3.60%
Nebraska,2002,3.60%
Nebraska,2003,3.40%
Nebraska,2004,3.40%
Nebraska,2005,3.30%
Nebraska,2006,3.40%
Nebraska,2007,3.40%
Nebraska,2008,3.30%
Nebraska,2009,3.40%
Nebraska,2010,3.60%
Nebraska,2011,3.50%
Nebraska,2012,3.40%
Nebraska,2013,3.28%
Nebraska,2014,3.05%
Nebraska,2015,3.18%
Nebraska,2016,3.14%
Nebraska,2017,3.02%
Nevada,1990,11.40%
Nevada,1995,7.80%
Nevada,1999,7.80%
Nevada,2000,9.90%
Nevada,2001,6.30%
Nevada,2002,7.10%
Nevada,2003,7.30%
Nevada,2004,6.30%
Nevada,2005,7.40%
Nevada,2006,6.70%
Nevada,2007,6.40%
Nevada,2008,6.40%
Nevada,2009,6.60%
Nevada,2010,5.90%
Nevada,2011,5.60%
Nevada,2012,5.50%
Nevada,2013,5.12%
Nevada,2014,5.33%
Nevada,2015,4.64%
Nevada,2016,4.29%
Nevada,2017,4.46%
New Hampshire,1990,4.70%
New Hampshire,1995,4.20%
New Hampshire,1999,5.10%
New Hampshire,2000,4.80%
New Hampshire,2001,4.40%
New Hampshire,2002,4.30%
New Hampshire,2003,4.10%
New Hampshire,2004,4.00%
New Hampshire,2005,3.90%
New Hampshire,2006,4.10%
New Hampshire,2007,3.80%
New Hampshire,2008,3.90%
New Hampshire,2009,3.70%
New Hampshire,2010,3.80%
New Hampshire,2011,3.80%
New Hampshire,2012,3.60%
New Hampshire,2013,3.73%
New Hampshire,2014,3.54%
New Hampshire,2015,3.33%
New Hampshire,2016,3.38%
New Hampshire,2017,3.11%
New Jersey,1990,3.00%
New Jersey,1995,3.00%
New Jersey,1999,3.00%
New Jersey,2000,3.00%
New Jersey,2001,3.40%
New Jersey,2002,3.40%
New Jersey,2003,3.20%
New Jersey,2004,3.00%
New Jersey,2005,2.90%
New Jersey,2006,3.00%
New Jersey,2007,3.00%
New Jersey,2008,3.00%
New Jersey,2009,2.70%
New Jersey,2010,3.00%
New Jersey,2011,2.90%
New Jersey,2012,2.80%
New Jersey,2013,2.79%
New Jersey,2014,2.78%
New Jersey,2015,2.82%
New Jersey,2016,2.67%
New Jersey,2017,2.60%
New Mexico,1990,4.90%
New Mexico,1995,6.60%
New Mexico,1999,4.60%
New Mexico,2000,5.10%
New Mexico,2001,4.90%
New Mexico,2002,4.40%
New Mexico,2003,5.20%
New Mexico,2004,4.60%
New Mexico,2005,4.60%
New Mexico,2006,4.30%
New Mexico,2007,4.20%
New Mexico,2008,4.10%
New Mexico,2009,3.90%
New Mexico,2010,4.00%
New Mexico,2011,3.30%
New Mexico,2012,3.00%
New Mexico,2013,3.44%
New Mexico,2014,3.55%
New Mexico,2015,3.29%
New Mexico,2016,
New Mexico,2017,
New York,1990,3.20%
New York,1995,3.00%
New York,1999,3.30%
New York,2000,3.00%
New York,2001,3.50%
New York,2002,3.40%
New York,2003,3.20%
New York,2004,3.00%
New York,2005,2.90%
New York,2006,3.10%
New York,2007,2.90%
New York,2008,2.80%
New York,2009,2.60%
New York,2010,2.90%
New York,2011,2.90%
New York,2012,2.90%
New York,2013,2.74%
New York,2014,2.84%
New York,2015,2.71%
New York,2016,2.68%
New York,2017,2.68%
North Carolina,1990,5.10%
North Carolina,1995,5.00%
North Carolina,1999,4.60%
North Carolina,2000,4.50%
North Carolina,2001,4.60%
North Carolina,2002,4.40%
North Carolina,2003,4.20%
North Carolina,2004,4.20%
North Carolina,2005,4.10%
North Carolina,2006,4.00%
North Carolina,2007,4.00%
North Carolina,2008,3.80%
North Carolina,2009,3.80%
North Carolina,2010,3.80%
North Carolina,2011,3.70%
North Carolina,2012,3.70%
North Carolina,2013,3.43%
North Carolina,2014,3.40%
North Carolina,2015,3.08%
North Carolina,2016,3.25%
North Carolina,2017,3.11%
North Dakota,1990,3.60%
North Dakota,1995,3.40%
North Dakota,1999,4.40%
North Dakota,2000,3.40%
North Dakota,2001,2.90%
North Dakota,2002,2.90%
North Dakota,2003,2.90%
North Dakota,2004,3.10%
North Dakota,2005,2.90%
North Dakota,2006,3.00%
North Dakota,2007,2.90%
North Dakota,2008,2.90%
North Dakota,2009,2.80%
North Dakota,2010,3.10%
North Dakota,2011,2.70%
North Dakota,2012,3.10%
North Dakota,2013,2.94%
North Dakota,2014,2.83%
North Dakota,2015,2.84%
North Dakota,2016,2.59%
North Dakota,2017,2.49%
Ohio,1990,4.70%
Ohio,1995,4.30%
Ohio,1999,3.90%
Ohio,2000,4.20%
Ohio,2001,4.00%
Ohio,2002,4.00%
Ohio,2003,3.70%
Ohio,2004,3.60%
Ohio,2005,3.50%
Ohio,2006,3.50%
Ohio,2007,3.40%
Ohio,2008,3.30%
Ohio,2009,3.30%
Ohio,2010,3.40%
Ohio,2011,3.40%
Ohio,2012,3.40%
Ohio,2013,3.29%
Ohio,2014,3.17%
Ohio,2015,3.07%
Ohio,2016,3.03%
Ohio,2017,2.92%
Oklahoma,1990,7.70%
Oklahoma,1995,6.60%
Oklahoma,1999,
Oklahoma,2000,
Oklahoma,2001,
Oklahoma,2002,
Oklahoma,2003,
Oklahoma,2004,4.90%
Oklahoma,2005,5.60%
Oklahoma,2006,5.30%
Oklahoma,2007,5.20%
Oklahoma,2008,5.30%
Oklahoma,2009,4.80%
Oklahoma,2010,5.20%
Oklahoma,2011,5.20%
Oklahoma,2012,4.80%
Oklahoma,2013,4.50%
Oklahoma,2014,4.54%
Oklahoma,2015,4.37%
Oklahoma,2016,4.37%
Oklahoma,2017,4.07%
Oregon,1990,5.50%
Oregon,1995,4.70%
Oregon,1999,4.60%
Oregon,2000,4.80%
Oregon,2001,4.80%
Oregon,2002,4.60%
Oregon,2003,4.30%
Oregon,2004,4.10%
Oregon,2005,4.20%
Oregon,2006,4.00%
Oregon,2007,3.90%
Oregon,2008,3.90%
Oregon,2009,3.90%
Oregon,2010,4.00%
Oregon,2011,3.80%
Oregon,2012,3.80%
Oregon,2013,3.62%
Oregon,2014,3.43%
Oregon,2015,3.42%
Oregon,2016,3.36%
Oregon,2017,3.38%
Pennsylvania,1990,3.30%
Pennsylvania,1995,3.20%
Pennsylvania,1999,3.10%
Pennsylvania,2000,3.10%
Pennsylvania,2001,3.10%
Pennsylvania,2002,3.10%
Pennsylvania,2003,3.10%
Pennsylvania,2004,3.00%
Pennsylvania,2005,2.30%
Pennsylvania,2006,2.80%
Pennsylvania,2007,2.80%
Pennsylvania,2008,2.70%
Pennsylvania,2009,2.70%
Pennsylvania,2010,2.70%
Pennsylvania,2011,2.80%
Pennsylvania,2012,2.80%
Pennsylvania,2013,2.68%
Pennsylvania,2014,2.66%
Pennsylvania,2015,2.62%
Pennsylvania,2016,2.64%
Pennsylvania,2017,2.56%
Rhode Island,1990,3.70%
Rhode Island,1995,3.60%
Rhode Island,1999,2.70%
Rhode Island,2000,2.90%
Rhode Island,2001,3.20%
Rhode Island,2002,3.20%
Rhode Island,2003,3.10%
Rhode Island,2004,3.10%
Rhode Island,2005,3.00%
Rhode Island,2006,3.00%
Rhode Island,2007,2.80%
Rhode Island,2008,2.70%
Rhode Island,2009,3.00%
Rhode Island,2010,3.20%
Rhode Island,2011,3.20%
Rhode Island,2012,3.20%
Rhode Island,2013,3.15%
Rhode Island,2014,2.84%
Rhode Island,2015,2.99%
Rhode Island,2016,2.84%
Rhode Island,2017,2.89%
South Carolina,1990,4.50%
South Carolina,1995,3.90%
South Carolina,1999,3.80%
South Carolina,2000,3.80%
South Carolina,2001,3.60%
South Carolina,2002,3.40%
South Carolina,2003,3.30%
South Carolina,2004,3.20%
South Carolina,2005,2.90%
South Carolina,2006,2.90%
South Carolina,2007,3.00%
South Carolina,2008,2.80%
South Carolina,2009,3.00%
South Carolina,2010,3.10%
South Carolina,2011,3.20%
South Carolina,2012,3.20%
South Carolina,2013,3.19%
South Carolina,2014,2.93%
South Carolina,2015,2.77%
South Carolina,2016,2.52%
South Carolina,2017,2.62%
South Dakota,1990,3.70%
South Dakota,1995,3.90%
South Dakota,1999,3.70%
South Dakota,2000,3.50%
South Dakota,2001,3.30%
South Dakota,2002,3.30%
South Dakota,2003,3.00%
South Dakota,2004,3.10%
South Dakota,2005,2.80%
South Dakota,2006,3.20%
South Dakota,2007,3.10%
South Dakota,2008,3.10%
South Dakota,2009,3.30%
South Dakota,2010,3.40%
South Dakota,2011,3.30%
South Dakota,2012,3.00%
South Dakota,2013,2.90%
South Dakota,2014,2.78%
South Dakota,2015,2.62%
South Dakota,2016,2.78%
South Dakota,2017,2.69%
Tennessee,1990,6.50%
Tennessee,1995,6.20%
Tennessee,1999,5.80%
Tennessee,2000,5.90%
Tennessee,2001,5.20%
Tennessee,2002,5.10%
Tennessee,2003,5.00%
Tennessee,2004,4.90%
Tennessee,2005,4.60%
Tennessee,2006,4.60%
Tennessee,2007,4.30%
Tennessee,2008,4.20%
Tennessee,2009,3.90%
Tennessee,2010,4.20%
Tennessee,2011,4.30%
Tennessee,2012,4.20%
Tennessee,2013,4.13%
Tennessee,2014,3.80%
Tennessee,2015,3.69%
Tennessee,2016,3.76%
Tennessee,2017,3.55%
Texas,1990,5.50%
Texas,1995,5.20%
Texas,1999,3.80%
Texas,2000,4.00%
Texas,2001,4.00%
Texas,2002,3.90%
Texas,2003,3.80%
Texas,2004,3.60%
Texas,2005,3.30%
Texas,2006,3.40%
Texas,2007,3.30%
Texas,2008,3.30%
Texas,2009,3.30%
Texas,2010,3.30%
Texas,2011,3.20%
Texas,2012,3.00%
Texas,2013,2.89%
Texas,2014,2.70%
Texas,2015,2.59%
Texas,2016,2.60%
Texas,2017,2.25%
Utah,1990,5.10%
Utah,1995,4.40%
Utah,1999,4.00%
Utah,2000,4.30%
Utah,2001,4.20%
Utah,2002,4.10%
Utah,2003,4.00%
Utah,2004,4.10%
Utah,2005,4.10%
Utah,2006,3.90%
Utah,2007,3.70%
Utah,2008,3.80%
Utah,2009,3.70%
Utah,2010,3.70%
Utah,2011,3.70%
Utah,2012,3.30%
Utah,2013,3.10%
Utah,2014,3.08%
Utah,2015,3.56%
Utah,2016,3.59%
Utah,2017,3.44%
Vermont,1990,4.50%
Vermont,1995,4.70%
Vermont,1999,4.40%
Vermont,2000,4.10%
Vermont,2001,4.30%
Vermont,2002,4.20%
Vermont,2003,4.00%
Vermont,2004,3.90%
Vermont,2005,3.60%
Vermont,2006,3.80%
Vermont,2007,3.60%
Vermont,2008,3.60%
Vermont,2009,3.50%
Vermont,2010,3.80%
Vermont,2011,3.60%
Vermont,2012,3.50%
Vermont,2013,3.55%
Vermont,2014,3.46%
Vermont,2015,3.08%
Vermont,2016,3.10%
Vermont,2017,2.92%
Virginia,1990,4.40%
Virginia,1995,4.30%
Virginia,1999,4.40%
Virginia,2000,4.30%
Virginia,2001,4.20%
Virginia,2002,4.20%
Virginia,2003,4.00%
Virginia,2004,3.90%
Virginia,2005,4.00%
Virginia,2006,4.00%
Virginia,2007,3.80%
Virginia,2008,3.80%
Virginia,2009,3.70%
Virginia,2010,3.80%
Virginia,2011,3.80%
Virginia,2012,3.70%
Virginia,2013,3.56%
Virginia,2014,3.48%
Virginia,2015,3.30%
Virginia,2016,3.37%
Virginia,2017,3.04%
Washington,1990,5.90%
Washington,1995,5.40%
Washington,1999,5.00%
Washington,2000,4.60%
Washington,2001,4.50%
Washington,2002,4.60%
Washington,2003,4.40%
Washington,2004,4.30%
Washington,2005,4.30%
Washington,2006,4.10%
Washington,2007,4.00%
Washington,2008,3.90%
Washington,2009,3.90%
Washington,2010,4.20%
Washington,2011,4.10%
Washington,2012,3.90%
Washington,2013,3.82%
Washington,2014,3.65%
Washington,2015,3.38%
Washington,2016,3.48%
Washington,2017,3.41%
West Virginia,1990,5.30%
West Virginia,1995,5.20%
West Virginia,1999,4.90%
West Virginia,2000,5.10%
West Virginia,2001,5.20%
West Virginia,2002,5.20%
West Virginia,2003,5.20%
West Virginia,2004,5.00%
West Virginia,2005,5.10%
West Virginia,2006,5.00%
West Virginia,2007,5.10%
West Virginia,2008,4.80%
West Virginia,2009,5.10%
West Virginia,2010,5.10%
West Virginia,2011,5.20%
West Virginia,2012,4.70%
West Virginia,2013,4.59%
West Virginia,2014,4.20%
West Virginia,2015,3.98%
West Virginia,2016,3.76%
West Virginia,2017,3.48%
Wisconsin,1990,3.60%
Wisconsin,1995,3.40%
Wisconsin,1999,3.20%
Wisconsin,2000,3.20%
Wisconsin,2001,3.20%
Wisconsin,2002,3.20%
Wisconsin,2003,3.10%
Wisconsin,2004,3.00%
Wisconsin,2005,2.90%
Wisconsin,2006,3.00%
Wisconsin,2007,2.90%
Wisconsin,2008,3.00%
Wisconsin,2009,2.90%
Wisconsin,2010,3.00%
Wisconsin,2011,2.90%
Wisconsin,2012,2.90%
Wisconsin,2013,2.78%
Wisconsin,2014,2.66%
Wisconsin,2015,2.60%
Wisconsin,2016,2.60%
Wisconsin,2017,2.43%
Wyoming,1990,6.60%
Wyoming,1995,6.60%
Wyoming,1999,5.70%
Wyoming,2000,5.80%
Wyoming,2001,5.80%
Wyoming,2002,5.40%
Wyoming,2003,5.40%
Wyoming,2004,5.20%
Wyoming,2005,5.20%
Wyoming,2006,5.10%
Wyoming,2007,4.90%
Wyoming,2008,4.90%
Wyoming,2009,5.10%
Wyoming,2010,5.10%
Wyoming,2011,4.80%
Wyoming,2012,4.40%
Wyoming,2013,4.26%
Wyoming,2014,4.60%
Wyoming,2015,4.15%
Wyoming,2016,4.20%
Wyoming,2017,3.96%
